"","OWNER","TABLE_NAME","COLUMN_NAME","DATA_TYPE","DATA_TYPE_MOD","DATA_TYPE_OWNER","DATA_LENGTH","DATA_PRECISION","DATA_SCALE","NULLABLE","COLUMN_ID","DEFAULT_LENGTH","DATA_DEFAULT","NUM_DISTINCT","LOW_VALUE","HIGH_VALUE","DENSITY","NUM_NULLS","NUM_BUCKETS","LAST_ANALYZED","SAMPLE_SIZE","CHARACTER_SET_NAME","CHAR_COL_DECL_LENGTH","GLOBAL_STATS","USER_STATS","AVG_COL_LEN","CHAR_LENGTH","CHAR_USED","V80_FMT_IMAGE","DATA_UPGRADED","HISTOGRAM","DEFAULT_ON_NULL","IDENTITY_COLUMN","EVALUATION_EDITION","UNUSABLE_BEFORE","UNUSABLE_BEGINNING","COLLATION"
"20619","FDW3NF","VW_PTS_SRVMAST","USER22","VARCHAR2",NA,NA,30,NA,NA,"Y",218,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,"CHAR_CS",30,"NO","NO",NA,30,"B","NO","YES","NONE","NO","NO",NA,NA,NA,"USING_NLS_COMP"
"20620","FDW3NF","VW_PTS_SRVMAST","USER23","VARCHAR2",NA,NA,30,NA,NA,"Y",219,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,"CHAR_CS",30,"NO","NO",NA,30,"B","NO","YES","NONE","NO","NO",NA,NA,NA,"USING_NLS_COMP"
"20621","FDW3NF","VW_PTS_SRVMAST","USER24","VARCHAR2",NA,NA,30,NA,NA,"Y",220,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,"CHAR_CS",30,"NO","NO",NA,30,"B","NO","YES","NONE","NO","NO",NA,NA,NA,"USING_NLS_COMP"
"20622","FDW3NF","VW_PTS_SRVMAST","USER25","VARCHAR2",NA,NA,30,NA,NA,"Y",221,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,"CHAR_CS",30,"NO","NO",NA,30,"B","NO","YES","NONE","NO","NO",NA,NA,NA,"USING_NLS_COMP"
"20623","FDW3NF","VW_PTS_SRVMAST","USER26","VARCHAR2",NA,NA,30,NA,NA,"Y",222,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,"CHAR_CS",30,"NO","NO",NA,30,"B","NO","YES","NONE","NO","NO",NA,NA,NA,"USING_NLS_COMP"
"20624","FDW3NF","VW_PTS_SRVMAST","USER27","VARCHAR2",NA,NA,30,NA,NA,"Y",223,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,"CHAR_CS",30,"NO","NO",NA,30,"B","NO","YES","NONE","NO","NO",NA,NA,NA,"USING_NLS_COMP"
"20625","FDW3NF","VW_PTS_SRVMAST","USER28","VARCHAR2",NA,NA,30,NA,NA,"Y",224,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,"CHAR_CS",30,"NO","NO",NA,30,"B","NO","YES","NONE","NO","NO",NA,NA,NA,"USING_NLS_COMP"
"20626","FDW3NF","VW_PTS_SRVMAST","USER29","VARCHAR2",NA,NA,30,NA,NA,"Y",225,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,"CHAR_CS",30,"NO","NO",NA,30,"B","NO","YES","NONE","NO","NO",NA,NA,NA,"USING_NLS_COMP"
"20627","FDW3NF","VW_PTS_SRVMAST","USER30","VARCHAR2",NA,NA,30,NA,NA,"Y",226,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,"CHAR_CS",30,"NO","NO",NA,30,"B","NO","YES","NONE","NO","NO",NA,NA,NA,"USING_NLS_COMP"
"20628","FDW3NF","VW_PTS_SRVMAST","USER31","VARCHAR2",NA,NA,30,NA,NA,"Y",227,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,"CHAR_CS",30,"NO","NO",NA,30,"B","NO","YES","NONE","NO","NO",NA,NA,NA,"USING_NLS_COMP"
"20629","FDW3NF","VW_PTS_SRVMAST","USER32","VARCHAR2",NA,NA,30,NA,NA,"Y",228,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,"CHAR_CS",30,"NO","NO",NA,30,"B","NO","YES","NONE","NO","NO",NA,NA,NA,"USING_NLS_COMP"
"20630","FDW3NF","VW_PTS_SRVMAST","USER33","VARCHAR2",NA,NA,30,NA,NA,"Y",229,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,"CHAR_CS",30,"NO","NO",NA,30,"B","NO","YES","NONE","NO","NO",NA,NA,NA,"USING_NLS_COMP"
"20631","FDW3NF","VW_PTS_SRVMAST","USER34","VARCHAR2",NA,NA,30,NA,NA,"Y",230,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,"CHAR_CS",30,"NO","NO",NA,30,"B","NO","YES","NONE","NO","NO",NA,NA,NA,"USING_NLS_COMP"
"20632","FDW3NF","VW_PTS_SRVMAST","USER35","VARCHAR2",NA,NA,30,NA,NA,"Y",231,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,"CHAR_CS",30,"NO","NO",NA,30,"B","NO","YES","NONE","NO","NO",NA,NA,NA,"USING_NLS_COMP"
"20633","FDW3NF","VW_PTS_SRVMAST","USER36","VARCHAR2",NA,NA,30,NA,NA,"Y",232,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,"CHAR_CS",30,"NO","NO",NA,30,"B","NO","YES","NONE","NO","NO",NA,NA,NA,"USING_NLS_COMP"
"20634","FDW3NF","VW_PTS_SRVMAST","USER37","VARCHAR2",NA,NA,30,NA,NA,"Y",233,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,"CHAR_CS",30,"NO","NO",NA,30,"B","NO","YES","NONE","NO","NO",NA,NA,NA,"USING_NLS_COMP"
"20635","FDW3NF","VW_PTS_SRVMAST","USER38","VARCHAR2",NA,NA,30,NA,NA,"Y",234,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,"CHAR_CS",30,"NO","NO",NA,30,"B","NO","YES","NONE","NO","NO",NA,NA,NA,"USING_NLS_COMP"
"20636","FDW3NF","VW_PTS_SRVMAST","USER39","VARCHAR2",NA,NA,30,NA,NA,"Y",235,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,"CHAR_CS",30,"NO","NO",NA,30,"B","NO","YES","NONE","NO","NO",NA,NA,NA,"USING_NLS_COMP"
"20637","FDW3NF","VW_PTS_SRVMAST","APP_PHONE2","VARCHAR2",NA,NA,25,NA,NA,"Y",49,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,"CHAR_CS",25,"NO","NO",NA,25,"B","NO","YES","NONE","NO","NO",NA,NA,NA,"USING_NLS_COMP"
"20638","FDW3NF","VW_PTS_SRVMAST","APP_EMAIL","VARCHAR2",NA,NA,44,NA,NA,"Y",50,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,"CHAR_CS",44,"NO","NO",NA,44,"B","NO","YES","NONE","NO","NO",NA,NA,NA,"USING_NLS_COMP"
"20639","FDW3NF","VW_PTS_SRVMAST","APP_EMAIL2","VARCHAR2",NA,NA,44,NA,NA,"Y",51,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,"CHAR_CS",44,"NO","NO",NA,44,"B","NO","YES","NONE","NO","NO",NA,NA,NA,"USING_NLS_COMP"
"20640","FDW3NF","VW_PTS_SRVMAST","CONTACT_NAME","VARCHAR2",NA,NA,30,NA,NA,"Y",52,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,"CHAR_CS",30,"NO","NO",NA,30,"B","NO","YES","NONE","NO","NO",NA,NA,NA,"USING_NLS_COMP"
"20641","FDW3NF","VW_PTS_SRVMAST","CONTACT_EMAIL","VARCHAR2",NA,NA,44,NA,NA,"Y",53,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,"CHAR_CS",44,"NO","NO",NA,44,"B","NO","YES","NONE","NO","NO",NA,NA,NA,"USING_NLS_COMP"
"20642","FDW3NF","VW_PTS_SRVMAST","CONTACT_PHONE","VARCHAR2",NA,NA,25,NA,NA,"Y",54,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,"CHAR_CS",25,"NO","NO",NA,25,"B","NO","YES","NONE","NO","NO",NA,NA,NA,"USING_NLS_COMP"
"20643","FDW3NF","VW_PTS_SRVMAST","SPN1_NAME","VARCHAR2",NA,NA,30,NA,NA,"Y",55,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,"CHAR_CS",30,"NO","NO",NA,30,"B","NO","YES","NONE","NO","NO",NA,NA,NA,"USING_NLS_COMP"
"20644","FDW3NF","VW_PTS_SRVMAST","SPN1_ADRPRE","VARCHAR2",NA,NA,2,NA,NA,"Y",56,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,"CHAR_CS",2,"NO","NO",NA,2,"B","NO","YES","NONE","NO","NO",NA,NA,NA,"USING_NLS_COMP"
"20645","FDW3NF","VW_PTS_SRVMAST","SPN1_ADRNO","NUMBER",NA,NA,22,10,0,"Y",57,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,NA,NA,"NO","NO",NA,0,NA,"NO","YES","NONE","NO","NO",NA,NA,NA,NA
"20646","FDW3NF","VW_PTS_SRVMAST","SPN1_ADRADD","VARCHAR2",NA,NA,6,NA,NA,"Y",58,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,"CHAR_CS",6,"NO","NO",NA,6,"B","NO","YES","NONE","NO","NO",NA,NA,NA,"USING_NLS_COMP"
"20647","FDW3NF","VW_PTS_SRVMAST","SPN1_ADRDIR","VARCHAR2",NA,NA,2,NA,NA,"Y",59,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,"CHAR_CS",2,"NO","NO",NA,2,"B","NO","YES","NONE","NO","NO",NA,NA,NA,"USING_NLS_COMP"
"20648","FDW3NF","VW_PTS_SRVMAST","SPN1_ADRSTR","VARCHAR2",NA,NA,30,NA,NA,"Y",60,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,"CHAR_CS",30,"NO","NO",NA,30,"B","NO","YES","NONE","NO","NO",NA,NA,NA,"USING_NLS_COMP"
"20649","FDW3NF","VW_PTS_SRVMAST","SPN1_ADRSUF","VARCHAR2",NA,NA,8,NA,NA,"Y",61,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,"CHAR_CS",8,"NO","NO",NA,8,"B","NO","YES","NONE","NO","NO",NA,NA,NA,"USING_NLS_COMP"
"20650","FDW3NF","VW_PTS_SRVMAST","SPN1_ADRSUF2","VARCHAR2",NA,NA,8,NA,NA,"Y",62,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,"CHAR_CS",8,"NO","NO",NA,8,"B","NO","YES","NONE","NO","NO",NA,NA,NA,"USING_NLS_COMP"
"20651","FDW3NF","VW_PTS_SRVMAST","SPN1_CITYNAME","VARCHAR2",NA,NA,40,NA,NA,"Y",63,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,"CHAR_CS",40,"NO","NO",NA,40,"B","NO","YES","NONE","NO","NO",NA,NA,NA,"USING_NLS_COMP"
"20652","FDW3NF","VW_PTS_SRVMAST","SPN1_STATECODE","VARCHAR2",NA,NA,2,NA,NA,"Y",64,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,"CHAR_CS",2,"NO","NO",NA,2,"B","NO","YES","NONE","NO","NO",NA,NA,NA,"USING_NLS_COMP"
"20653","FDW3NF","VW_PTS_SRVMAST","SPN1_UNITDESC","VARCHAR2",NA,NA,10,NA,NA,"Y",65,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,"CHAR_CS",10,"NO","NO",NA,10,"B","NO","YES","NONE","NO","NO",NA,NA,NA,"USING_NLS_COMP"
"20654","FDW3NF","VW_PTS_SRVMAST","SPN1_UNITNO","VARCHAR2",NA,NA,10,NA,NA,"Y",66,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,"CHAR_CS",10,"NO","NO",NA,10,"B","NO","YES","NONE","NO","NO",NA,NA,NA,"USING_NLS_COMP"
"20655","FDW3NF","VW_PTS_SRVMAST","SPN1_ADDR1","VARCHAR2",NA,NA,80,NA,NA,"Y",67,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,"CHAR_CS",80,"NO","NO",NA,80,"B","NO","YES","NONE","NO","NO",NA,NA,NA,"USING_NLS_COMP"
"20656","FDW3NF","VW_PTS_SRVMAST","SPN1_ADDR2","VARCHAR2",NA,NA,80,NA,NA,"Y",68,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,"CHAR_CS",80,"NO","NO",NA,80,"B","NO","YES","NONE","NO","NO",NA,NA,NA,"USING_NLS_COMP"
"20657","FDW3NF","VW_PTS_SRVMAST","SPN1_ADDR3","VARCHAR2",NA,NA,80,NA,NA,"Y",69,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,"CHAR_CS",80,"NO","NO",NA,80,"B","NO","YES","NONE","NO","NO",NA,NA,NA,"USING_NLS_COMP"
"20658","FDW3NF","VW_PTS_SRVMAST","SPN1_ZIP1","VARCHAR2",NA,NA,5,NA,NA,"Y",70,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,"CHAR_CS",5,"NO","NO",NA,5,"B","NO","YES","NONE","NO","NO",NA,NA,NA,"USING_NLS_COMP"
"20659","FDW3NF","VW_PTS_SRVMAST","SPN1_ZIP2","VARCHAR2",NA,NA,4,NA,NA,"Y",71,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,"CHAR_CS",4,"NO","NO",NA,4,"B","NO","YES","NONE","NO","NO",NA,NA,NA,"USING_NLS_COMP"
"20660","FDW3NF","VW_PTS_SRVMAST","SPN1_PHONE","VARCHAR2",NA,NA,25,NA,NA,"Y",72,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,"CHAR_CS",25,"NO","NO",NA,25,"B","NO","YES","NONE","NO","NO",NA,NA,NA,"USING_NLS_COMP"
"20661","FDW3NF","VW_PTS_SRVMAST","SPN1_PHONE2","VARCHAR2",NA,NA,25,NA,NA,"Y",73,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,"CHAR_CS",25,"NO","NO",NA,25,"B","NO","YES","NONE","NO","NO",NA,NA,NA,"USING_NLS_COMP"
"20662","FDW3NF","VW_PTS_SRVMAST","SPN1_EMAIL","VARCHAR2",NA,NA,44,NA,NA,"Y",74,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,"CHAR_CS",44,"NO","NO",NA,44,"B","NO","YES","NONE","NO","NO",NA,NA,NA,"USING_NLS_COMP"
"20663","FDW3NF","VW_PTS_SRVMAST","SPN1_EMAIL2","VARCHAR2",NA,NA,44,NA,NA,"Y",75,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,"CHAR_CS",44,"NO","NO",NA,44,"B","NO","YES","NONE","NO","NO",NA,NA,NA,"USING_NLS_COMP"
"20664","FDW3NF","VW_PTS_SRVMAST","SPN2_NAME","VARCHAR2",NA,NA,30,NA,NA,"Y",76,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,"CHAR_CS",30,"NO","NO",NA,30,"B","NO","YES","NONE","NO","NO",NA,NA,NA,"USING_NLS_COMP"
"20665","FDW3NF","VW_PTS_SRVMAST","SPN2_ADRPRE","VARCHAR2",NA,NA,2,NA,NA,"Y",77,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,"CHAR_CS",2,"NO","NO",NA,2,"B","NO","YES","NONE","NO","NO",NA,NA,NA,"USING_NLS_COMP"
"20666","FDW3NF","VW_PTS_SRVMAST","SPN2_ADRNO","NUMBER",NA,NA,22,10,0,"Y",78,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,NA,NA,"NO","NO",NA,0,NA,"NO","YES","NONE","NO","NO",NA,NA,NA,NA
"20667","FDW3NF","VW_PTS_SRVMAST","SPN2_ADRADD","VARCHAR2",NA,NA,6,NA,NA,"Y",79,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,"CHAR_CS",6,"NO","NO",NA,6,"B","NO","YES","NONE","NO","NO",NA,NA,NA,"USING_NLS_COMP"
"20668","FDW3NF","VW_PTS_SRVMAST","SPN2_ADRDIR","VARCHAR2",NA,NA,2,NA,NA,"Y",80,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,"CHAR_CS",2,"NO","NO",NA,2,"B","NO","YES","NONE","NO","NO",NA,NA,NA,"USING_NLS_COMP"
"20669","FDW3NF","VW_PTS_SRVMAST","SPN2_ADRSTR","VARCHAR2",NA,NA,30,NA,NA,"Y",81,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,"CHAR_CS",30,"NO","NO",NA,30,"B","NO","YES","NONE","NO","NO",NA,NA,NA,"USING_NLS_COMP"
"20670","FDW3NF","VW_PTS_SRVMAST","SPN2_ADRSUF","VARCHAR2",NA,NA,8,NA,NA,"Y",82,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,"CHAR_CS",8,"NO","NO",NA,8,"B","NO","YES","NONE","NO","NO",NA,NA,NA,"USING_NLS_COMP"
"20671","FDW3NF","VW_PTS_SRVMAST","SPN2_ADRSUF2","VARCHAR2",NA,NA,8,NA,NA,"Y",83,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,"CHAR_CS",8,"NO","NO",NA,8,"B","NO","YES","NONE","NO","NO",NA,NA,NA,"USING_NLS_COMP"
"20672","FDW3NF","VW_PTS_SRVMAST","SPN2_CITYNAME","VARCHAR2",NA,NA,40,NA,NA,"Y",84,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,"CHAR_CS",40,"NO","NO",NA,40,"B","NO","YES","NONE","NO","NO",NA,NA,NA,"USING_NLS_COMP"
"20673","FDW3NF","VW_PTS_SRVMAST","SPN2_STATECODE","VARCHAR2",NA,NA,2,NA,NA,"Y",85,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,"CHAR_CS",2,"NO","NO",NA,2,"B","NO","YES","NONE","NO","NO",NA,NA,NA,"USING_NLS_COMP"
"20674","FDW3NF","VW_PTS_SRVMAST","SPN2_UNITDESC","VARCHAR2",NA,NA,10,NA,NA,"Y",86,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,"CHAR_CS",10,"NO","NO",NA,10,"B","NO","YES","NONE","NO","NO",NA,NA,NA,"USING_NLS_COMP"
"20675","FDW3NF","VW_PTS_SRVMAST","SPN2_UNITNO","VARCHAR2",NA,NA,10,NA,NA,"Y",87,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,"CHAR_CS",10,"NO","NO",NA,10,"B","NO","YES","NONE","NO","NO",NA,NA,NA,"USING_NLS_COMP"
"20676","FDW3NF","VW_PTS_SRVMAST","SPN2_ADDR1","VARCHAR2",NA,NA,80,NA,NA,"Y",88,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,"CHAR_CS",80,"NO","NO",NA,80,"B","NO","YES","NONE","NO","NO",NA,NA,NA,"USING_NLS_COMP"
"20677","FDW3NF","VW_PTS_SRVMAST","SPN2_ADDR2","VARCHAR2",NA,NA,80,NA,NA,"Y",89,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,"CHAR_CS",80,"NO","NO",NA,80,"B","NO","YES","NONE","NO","NO",NA,NA,NA,"USING_NLS_COMP"
"20678","FDW3NF","VW_PTS_SRVMAST","SPN2_ADDR3","VARCHAR2",NA,NA,80,NA,NA,"Y",90,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,"CHAR_CS",80,"NO","NO",NA,80,"B","NO","YES","NONE","NO","NO",NA,NA,NA,"USING_NLS_COMP"
"20679","FDW3NF","VW_PTS_SRVMAST","SPN2_ZIP1","VARCHAR2",NA,NA,5,NA,NA,"Y",91,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,"CHAR_CS",5,"NO","NO",NA,5,"B","NO","YES","NONE","NO","NO",NA,NA,NA,"USING_NLS_COMP"
"20680","FDW3NF","VW_PTS_SRVMAST","SPN2_ZIP2","VARCHAR2",NA,NA,4,NA,NA,"Y",92,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,"CHAR_CS",4,"NO","NO",NA,4,"B","NO","YES","NONE","NO","NO",NA,NA,NA,"USING_NLS_COMP"
"20681","FDW3NF","VW_PTS_SRVMAST","SPN2_PHONE","VARCHAR2",NA,NA,25,NA,NA,"Y",93,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,"CHAR_CS",25,"NO","NO",NA,25,"B","NO","YES","NONE","NO","NO",NA,NA,NA,"USING_NLS_COMP"
"20682","FDW3NF","VW_PTS_SRVMAST","SPN2_PHONE2","VARCHAR2",NA,NA,25,NA,NA,"Y",94,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,"CHAR_CS",25,"NO","NO",NA,25,"B","NO","YES","NONE","NO","NO",NA,NA,NA,"USING_NLS_COMP"
"20683","FDW3NF","VW_PTS_SRVMAST","SPN2_EMAIL","VARCHAR2",NA,NA,44,NA,NA,"Y",95,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,"CHAR_CS",44,"NO","NO",NA,44,"B","NO","YES","NONE","NO","NO",NA,NA,NA,"USING_NLS_COMP"
"20684","FDW3NF","VW_PTS_SRVMAST","SPN2_EMAIL2","VARCHAR2",NA,NA,44,NA,NA,"Y",96,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,"CHAR_CS",44,"NO","NO",NA,44,"B","NO","YES","NONE","NO","NO",NA,NA,NA,"USING_NLS_COMP"
"20685","FDW3NF","VW_PTS_SRVMAST","SPN3_NAME","VARCHAR2",NA,NA,30,NA,NA,"Y",97,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,"CHAR_CS",30,"NO","NO",NA,30,"B","NO","YES","NONE","NO","NO",NA,NA,NA,"USING_NLS_COMP"
"20686","FDW3NF","VW_PTS_SRVMAST","SPN3_ADRPRE","VARCHAR2",NA,NA,2,NA,NA,"Y",98,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,"CHAR_CS",2,"NO","NO",NA,2,"B","NO","YES","NONE","NO","NO",NA,NA,NA,"USING_NLS_COMP"
"20687","FDW3NF","VW_PTS_SRVMAST","SPN3_ADRNO","NUMBER",NA,NA,22,10,0,"Y",99,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,NA,NA,"NO","NO",NA,0,NA,"NO","YES","NONE","NO","NO",NA,NA,NA,NA
"20688","FDW3NF","VW_PTS_SRVMAST","SPN3_ADRADD","VARCHAR2",NA,NA,6,NA,NA,"Y",100,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,"CHAR_CS",6,"NO","NO",NA,6,"B","NO","YES","NONE","NO","NO",NA,NA,NA,"USING_NLS_COMP"
"20689","FDW3NF","VW_PTS_SRVMAST","SPN3_ADRDIR","VARCHAR2",NA,NA,2,NA,NA,"Y",101,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,"CHAR_CS",2,"NO","NO",NA,2,"B","NO","YES","NONE","NO","NO",NA,NA,NA,"USING_NLS_COMP"
"20690","FDW3NF","VW_PTS_SRVMAST","SPN3_ADRSTR","VARCHAR2",NA,NA,30,NA,NA,"Y",102,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,"CHAR_CS",30,"NO","NO",NA,30,"B","NO","YES","NONE","NO","NO",NA,NA,NA,"USING_NLS_COMP"
"20691","FDW3NF","VW_PTS_SRVMAST","SPN3_ADRSUF","VARCHAR2",NA,NA,8,NA,NA,"Y",103,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,"CHAR_CS",8,"NO","NO",NA,8,"B","NO","YES","NONE","NO","NO",NA,NA,NA,"USING_NLS_COMP"
"20692","FDW3NF","VW_PTS_SRVMAST","SPN3_ADRSUF2","VARCHAR2",NA,NA,8,NA,NA,"Y",104,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,"CHAR_CS",8,"NO","NO",NA,8,"B","NO","YES","NONE","NO","NO",NA,NA,NA,"USING_NLS_COMP"
"20693","FDW3NF","VW_PTS_SRVMAST","SPN3_CITYNAME","VARCHAR2",NA,NA,40,NA,NA,"Y",105,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,"CHAR_CS",40,"NO","NO",NA,40,"B","NO","YES","NONE","NO","NO",NA,NA,NA,"USING_NLS_COMP"
"20694","FDW3NF","VW_PTS_SRVMAST","SPN3_STATECODE","VARCHAR2",NA,NA,2,NA,NA,"Y",106,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,"CHAR_CS",2,"NO","NO",NA,2,"B","NO","YES","NONE","NO","NO",NA,NA,NA,"USING_NLS_COMP"
"20695","FDW3NF","VW_PTS_SRVMAST","SPN3_UNITDESC","VARCHAR2",NA,NA,10,NA,NA,"Y",107,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,"CHAR_CS",10,"NO","NO",NA,10,"B","NO","YES","NONE","NO","NO",NA,NA,NA,"USING_NLS_COMP"
"20696","FDW3NF","VW_PTS_SRVMAST","SPN3_UNITNO","VARCHAR2",NA,NA,10,NA,NA,"Y",108,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,"CHAR_CS",10,"NO","NO",NA,10,"B","NO","YES","NONE","NO","NO",NA,NA,NA,"USING_NLS_COMP"
"20697","FDW3NF","VW_PTS_SRVMAST","SPN3_ADDR1","VARCHAR2",NA,NA,80,NA,NA,"Y",109,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,"CHAR_CS",80,"NO","NO",NA,80,"B","NO","YES","NONE","NO","NO",NA,NA,NA,"USING_NLS_COMP"
"20698","FDW3NF","VW_PTS_SRVMAST","SPN3_ADDR2","VARCHAR2",NA,NA,80,NA,NA,"Y",110,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,"CHAR_CS",80,"NO","NO",NA,80,"B","NO","YES","NONE","NO","NO",NA,NA,NA,"USING_NLS_COMP"
"20699","FDW3NF","VW_PTS_SRVMAST","SPN3_ADDR3","VARCHAR2",NA,NA,80,NA,NA,"Y",111,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,"CHAR_CS",80,"NO","NO",NA,80,"B","NO","YES","NONE","NO","NO",NA,NA,NA,"USING_NLS_COMP"
"20700","FDW3NF","VW_PTS_SRVMAST","SPN3_ZIP1","VARCHAR2",NA,NA,5,NA,NA,"Y",112,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,"CHAR_CS",5,"NO","NO",NA,5,"B","NO","YES","NONE","NO","NO",NA,NA,NA,"USING_NLS_COMP"
"20701","FDW3NF","VW_PTS_SRVMAST","SPN3_ZIP2","VARCHAR2",NA,NA,4,NA,NA,"Y",113,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,"CHAR_CS",4,"NO","NO",NA,4,"B","NO","YES","NONE","NO","NO",NA,NA,NA,"USING_NLS_COMP"
